id,titulo,infos,valor,local,data_anuncio,link,DATA_COLETA_METADADOS
1034435718,HB20S 2019/2019 1.6 COMFORT PLUS 16V FLEX 4P AUTOMÁTICO,53.527 km  |  Câmbio: Automático  |  Flex  |  ,R$ 74.220,São Luís -  MA,"Hoje, 17:58",https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/hb20s-2019-2019-1-6-comfort-plus-16v-flex-4p-automatico-1034435718,2022-06-01
999095688,S10 2019/2020 2.8 LS 4X4 CD 16V TURBO DIESEL 4P MANUAL,90.616 km  |  Câmbio: Manual  |  Diesel  |  ,R$ 150.690,São Leopoldo -  RS,"Hoje, 17:23",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/s10-2019-2020-2-8-ls-4x4-cd-16v-turbo-diesel-4p-manual-999095688,2022-06-01
905521421,"Creta 1.6 Pulse 2018 (Entrada + 48x 1.826,68)",1 km  |  Câmbio: Manual  |  Flex  |  ,R$ 74.900,Rio de Janeiro -  RJ,"Hoje, 17:22",https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/creta-1-6-pulse-2018-entrada-48x-1-826-68-905521421,2022-06-01
1017743270,TOYOTA ETIOS X 1.5 BRANCO 2020,57.222 km  |  Câmbio: Automático  |  Flex  |  ,R$ 70.990,São Mateus -  ES,"Hoje, 17:22",https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/toyota-etios-x-1-5-branco-2020-1017743270,2022-06-01
1030740975,Mini Cooper 2.0 16V TWINPOWER GASOLINA JOHN COOPER WORKS 2P STEPTRONIC,31.978 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 229.900,Salvador -  BA,"Hoje, 17:22",https://ba.olx.com.br/grande-salvador/autos-e-pecas/carros-vans-e-utilitarios/mini-cooper-2-0-16v-twinpower-gasolina-john-cooper-works-2p-steptronic-1030740975,2022-06-01
1038452299,FIAT TORO 2020/2021 1.8 16V EVO FLEX FREEDOM AT6,90.400 km  |  Câmbio: Automático  |  Flex  |  ,R$ 115.900,São Paulo -  SP,"Hoje, 17:22",https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-toro-2020-2021-1-8-16v-evo-flex-freedom-at6-1038452299,2022-06-01
970375096,HONDA WR-V 1.5 16V FLEXONE EXL CVT,91.334 km  |  Câmbio: Automático  |  Flex  |  ,R$ 84.890,Guarujá -  SP,"Hoje, 17:22",https://sp.olx.com.br/baixada-santista-e-litoral-sul/autos-e-pecas/carros-vans-e-utilitarios/honda-wr-v-1-5-16v-flexone-exl-cvt-970375096,2022-06-01
1027422536,HYUNDAI CRETA 2017/2018 1.6 16V FLEX PULSE MANUAL,39.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 79.900,Serra -  ES,"Hoje, 17:22",https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/hyundai-creta-2017-2018-1-6-16v-flex-pulse-manual-1027422536,2022-06-01
1026523370,Gol 1.0 MPI Trendline (Flex) 2018,74.208 km  |  Câmbio: Manual  |  Flex  |  ,R$ 48.900,Cambé -  PR,"Hoje, 17:22",https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/gol-1-0-mpi-trendline-flex-2018-1026523370,2022-06-01
1030828421,FIAT FIORINO 1.4 MPI FURGÃO HARD WORKING 8V FLEX 2P MANUAL,139.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 79.300,Videira -  SC,"Hoje, 17:22",https://sc.olx.com.br/oeste-de-santa-catarina/autos-e-pecas/carros-vans-e-utilitarios/fiat-fiorino-1-4-mpi-furgao-hard-working-8v-flex-2p-manual-1030828421,2022-06-01
1000400775,Duster D TechRoad 2.0 Aut 2015,1 km  |  Câmbio: Automático  |  Flex  |  ,R$ 61.900,Recife -  PE,"Hoje, 17:22",https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/duster-d-techroad-2-0-aut-2015-1000400775,2022-06-01
1023596038,YARIS 2019 - Ivan Melo Concessionária na Barra cg ,0 km  |  Câmbio: Automático  |  Flex  |  ,R$ 84.881,Rio de Janeiro -  RJ,"Hoje, 17:22",https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/yaris-2019-ivan-melo-concessionaria-na-barra-cg-1023596038,2022-06-01
1035937617,TUCSON 2021 - Falar com Ivan Melo na Concessionária Raion Barra ,15.000 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 155.800,Rio de Janeiro -  RJ,"Hoje, 17:22",https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/tucson-2021-falar-com-ivan-melo-na-concessionaria-raion-barra-1035937617,2022-06-01
1002589846,Toyota YARIS XS 1.5 Flex 16V 5p Aut.,28.855 km  |  Câmbio: Automático  |  Flex  |  ,R$ 83.990,Natal -  RN,"Hoje, 17:22",https://rn.olx.com.br/rio-grande-do-norte/autos-e-pecas/carros-vans-e-utilitarios/toyota-yaris-xs-1-5-flex-16v-5p-aut-1002589846,2022-06-01
1001271469,Ranger XLT 3.2 4x4 Diesel 2014 (Cabine Dupla),154.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 124.900,Campinas -  SP,"Hoje, 17:22",https://sp.olx.com.br/grande-campinas/autos-e-pecas/carros-vans-e-utilitarios/ranger-xlt-3-2-4x4-diesel-2014-cabine-dupla-1001271469,2022-06-01
964717323,Ranger 4x4 Diesel 2014,90.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 121.900,Campinas -  SP,"Hoje, 17:22",https://sp.olx.com.br/grande-campinas/autos-e-pecas/carros-vans-e-utilitarios/ranger-4x4-diesel-2014-964717323,2022-06-01
964388713,Polo Comfortiline Automático 1.0 TSI 2020,73.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 82.990,Belém -  PA,"Hoje, 17:22",https://pa.olx.com.br/regiao-de-belem/autos-e-pecas/carros-vans-e-utilitarios/polo-comfortiline-automatico-1-0-tsi-2020-964388713,2022-06-01
996112375,HB20S 2019/2019 1.6 COMFORT PLUS 16V FLEX 4P AUTOMÁTICO,58.528 km  |  Câmbio: Automático  |  Flex  |  ,R$ 71.990,São Leopoldo -  RS,"Hoje, 17:22",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20s-2019-2019-1-6-comfort-plus-16v-flex-4p-automatico-996112375,2022-06-01
974506286,VIRTUS 2020/2021 1.6 MSI TOTAL FLEX MANUAL,53.107 km  |  Câmbio: Manual  |  Flex  |  ,R$ 79.760,Mogi das Cruzes -  SP,"Hoje, 17:22",https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/virtus-2020-2021-1-6-msi-total-flex-manual-974506286,2022-06-01
1014966458,Fiesta sedam 1.6 2011 unico dono,100.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 29.900,Fortaleza -  CE,"Hoje, 17:22",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiesta-sedam-1-6-2011-unico-dono-1014966458,2022-06-01
1034735285,Macan SA 3.0 Bi Turbo 2014/2015,20.890 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 390.000,Rio de Janeiro -  RJ,"Hoje, 17:22",https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/macan-sa-3-0-bi-turbo-2014-2015-1034735285,2022-06-01
1038107335,Nissan Frontier Turbo Disel 4x4..,75.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 120.000,Rio de Janeiro -  RJ,"Hoje, 17:22",https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/nissan-frontier-turbo-disel-4x4-1038107335,2022-06-01
1034862520,Amarok 2.0 turbo 4x4 Disiel ,0 km  |  Câmbio: Automático  |  Flex  |  ,R$ 140.000,Rio de Janeiro -  RJ,"Hoje, 17:22",https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/amarok-2-0-turbo-4x4-disiel-1034862520,2022-06-01
1005405666,VOLKSWAGEN KOMBI 2014,228.729 km  |  Câmbio: Manual  |  Flex  |  ,R$ 45.900,Curitiba -  PR,"Hoje, 17:22",https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-kombi-2014-1005405666,2022-06-01
985596869,NISSAN TIIDA HATCH S 1.8 16V-MT 4P  2012,158.658 km  |  Câmbio: Manual  |  Flex  |  ,R$ 33.990,Curitiba -  PR,"Hoje, 17:22",https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/nissan-tiida-hatch-s-1-8-16v-mt-4p-2012-985596869,2022-06-01
998134429,CHEVROLET PRISMA 1.0MT LT 2013,123.307 km  |  Câmbio: Manual  |  Flex  |  ,R$ 41.900,Curitiba -  PR,"Hoje, 17:22",https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-prisma-1-0mt-lt-2013-998134429,2022-06-01
985312120,Ford Galaxie 500 - 1977,104.600 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 99.900,Bento Gonçalves -  RS,"Hoje, 17:22",https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/ford-galaxie-500-1977-985312120,2022-06-01
1030908938,VOLKSWAGEN TOUAREG V6 2008,202.827 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 44.900,Curitiba -  PR,"Hoje, 17:22",https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-touareg-v6-2008-1030908938,2022-06-01
975012196,RENAULT KWID ZEN 10MT  2020,46.900 km  |  Câmbio: Manual  |  Flex  |  ,R$ 47.900,Curitiba -  PR,"Hoje, 17:22",https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/renault-kwid-zen-10mt-2020-975012196,2022-06-01
1003342312,Passat Tsi Turbo 2011 Stage 4,110.000 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 82.000,São Paulo -  SP,"Hoje, 17:22",https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/passat-tsi-turbo-2011-stage-4-1003342312,2022-06-01
1014877975,Volkswagen Fusca 2.0 TSI - 2014,60.000 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 114.900,Bento Gonçalves -  RS,"Hoje, 17:22",https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-fusca-2-0-tsi-2014-1014877975,2022-06-01
1020603412,hb20s Automático 2014 Premiun ,56.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 55.900,Fortaleza -  CE,"Hoje, 17:21",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hb20s-automatico-2014-premiun-1020603412,2022-06-01
1037063083,Mitsubishi Pajero Dakar 3.2 Diesel 7 lugares Completa,178.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 138.900,Ribeirão Preto -  SP,"Hoje, 17:21",https://sp.olx.com.br/regiao-de-ribeirao-preto/autos-e-pecas/carros-vans-e-utilitarios/mitsubishi-pajero-dakar-3-2-diesel-7-lugares-completa-1037063083,2022-06-01
1005407602,Chevrolet Prisma 2017 1.4 mpfi lt 8v flex 4p manual,56.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 59.899,Rio de Janeiro -  RJ,"Hoje, 17:21",https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-prisma-2017-1-4-mpfi-lt-8v-flex-4p-manual-1005407602,2022-06-01
1036765447,FIESTA 1.0 COMPLETO 2003 ,78.000 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 17.990,Teresina -  PI,"Hoje, 17:21",https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/fiesta-1-0-completo-2003-1036765447,2022-06-01
500208685,Fiat Toro 2.0 Volcano Diesel 4x4 22/22 0km,0 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 193.980,São Paulo -  SP,"Hoje, 17:21",https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-toro-2-0-volcano-diesel-4x4-22-22-0km-500208685,2022-06-01
1035172011,Palio Weekend ELX 1.4 mpi Fire Flex 8V,0 km  |  Câmbio: Manual  |  Flex  |  ,R$ 27.990,Içara -  SC,"Hoje, 17:21",https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-weekend-elx-1-4-mpi-fire-flex-8v-1035172011,2022-06-01
1027006719,Symbol ano 2010 completo,159.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 24.500,Santo André -  SP,"Hoje, 17:21",https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/symbol-ano-2010-completo-1027006719,2022-06-01
1037566044,SANDERO 2019/2020 1.6 16V SCE FLEX INTENSE X-TRONIC,56.106 km  |  Câmbio: Automático  |  Flex  |  ,R$ 71.500,Araçatuba -  SP,"Hoje, 17:21",https://sp.olx.com.br/regiao-de-presidente-prudente/autos-e-pecas/carros-vans-e-utilitarios/sandero-2019-2020-1-6-16v-sce-flex-intense-x-tronic-1037566044,2022-06-01
1023447095,VIRTUS 2020/2020 1.0 200 TSI COMFORTLINE AUTOMÁTICO,54.986 km  |  Câmbio: Manual  |  Flex  |  ,R$ 82.490,Santo André -  SP,"Hoje, 17:21",https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/virtus-2020-2020-1-0-200-tsi-comfortline-automatico-1023447095,2022-06-01
1023262103,Spacefox Trend 1.6 flex! 2012!,108.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 39.900,Esteio -  RS,"Hoje, 17:21",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/spacefox-trend-1-6-flex-2012-1023262103,2022-06-01
1033417526,PEUGEOT 2008 GRIFFE 1.6 THP 2021,19.578 km  |  Câmbio: Automático  |  Flex  |  ,R$ 111.900,Brasília -  DF,"Hoje, 17:21",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/peugeot-2008-griffe-1-6-thp-2021-1033417526,2022-06-01
1023630657,Tracker Premier 1.4 turbo 2019,14.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 96.900,Feira de Santana -  BA,"Hoje, 17:21",https://ba.olx.com.br/regiao-de-feira-de-santana-e-alagoinhas/autos-e-pecas/carros-vans-e-utilitarios/tracker-premier-1-4-turbo-2019-1023630657,2022-06-01
1022742249,Fiat Strada 1.8 Adventure Cabine Estendida 2013,112.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 52.500,Piracicaba -  SP,"Hoje, 17:21",https://sp.olx.com.br/grande-campinas/autos-e-pecas/carros-vans-e-utilitarios/fiat-strada-1-8-adventure-cabine-estendida-2013-1022742249,2022-06-01
1033417526,PEUGEOT 2008 GRIFFE 1.6 THP 2021,19.578 km  |  Câmbio: Automático  |  Flex  |  ,R$ 111.900,Brasília -  DF,"Hoje, 17:21",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/peugeot-2008-griffe-1-6-thp-2021-1033417526,2022-06-01
1023630657,Tracker Premier 1.4 turbo 2019,14.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 96.900,Feira de Santana -  BA,"Hoje, 17:21",https://ba.olx.com.br/regiao-de-feira-de-santana-e-alagoinhas/autos-e-pecas/carros-vans-e-utilitarios/tracker-premier-1-4-turbo-2019-1023630657,2022-06-01
1022742249,Fiat Strada 1.8 Adventure Cabine Estendida 2013,112.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 52.500,Piracicaba -  SP,"Hoje, 17:21",https://sp.olx.com.br/grande-campinas/autos-e-pecas/carros-vans-e-utilitarios/fiat-strada-1-8-adventure-cabine-estendida-2013-1022742249,2022-06-01
1032110602,CHEVROLET ONIX 10MT JOYE 2019,111.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 47.900,Curitiba -  PR,"Hoje, 17:21",https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-10mt-joye-2019-1032110602,2022-06-01
948495886,Troller T-4 4x4 3.2 20v 2015/2015 Top Super Equipado ,84.000 km  |  Câmbio: Manual  |  Diesel  |  ,R$ 240.000,Arapongas -  PR,"Hoje, 17:21",https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/troller-t-4-4x4-3-2-20v-2015-2015-top-super-equipado-948495886,2022-06-01
1031648800,STRADA RANCH 2022/22- RANCH 0km (PRONTA ENTREGA ) TROCO - FINANCIO ,5 km  |  Câmbio: Automático  |  Flex  |  ,R$ 131.900,Recife -  PE,"Hoje, 17:21",https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/strada-ranch-2022-22-ranch-0km-pronta-entrega-troco-financio-1031648800,2022-06-01
967497164,Vw Crossfox 1.6 Completo,70.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 45.990,São José dos Campos -  SP,"Hoje, 17:21",https://sp.olx.com.br/vale-do-paraiba-e-litoral-norte/autos-e-pecas/carros-vans-e-utilitarios/vw-crossfox-1-6-completo-967497164,2022-06-01
1006804745,BMW 118i GP 2015 - 71.003km,71.003 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 89.900,Lauro de Freitas -  BA,"Hoje, 17:21",https://ba.olx.com.br/grande-salvador/autos-e-pecas/carros-vans-e-utilitarios/bmw-118i-gp-2015-71-003km-1006804745,2022-06-01
1018881569,GOL 2016 1.0 ENTRADA APARTIR 1.000,75.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 42.900,Belém -  PA,"Hoje, 17:21",https://pa.olx.com.br/regiao-de-belem/autos-e-pecas/carros-vans-e-utilitarios/gol-2016-1-0-entrada-apartir-1-000-1018881569,2022-06-01
1010272158,Prisma 1.4Mt LTZ,78.233 km  |  Câmbio: Automático  |  Flex  |  ,R$ 71.900,Serra -  ES,"Hoje, 17:21",https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/prisma-1-4mt-ltz-1010272158,2022-06-01
965138212,HONDA CR-V LX 2012 IMPECÁVEL ,132.000 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 78.890,Londrina -  PR,"Hoje, 17:21",https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/honda-cr-v-lx-2012-impecavel-965138212,2022-06-01
961356530,VW Volkswagen Tiguan 2013 2.0 TSI completa linda,126.000 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 71.800,São Paulo -  SP,"Hoje, 17:21",https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vw-volkswagen-tiguan-2013-2-0-tsi-completa-linda-961356530,2022-06-01
1027446044,Fiat linea 2013 1.8 essence 16v flex 4p manual,137.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 36.900,Sorocaba -  SP,"Hoje, 17:21",https://sp.olx.com.br/regiao-de-sorocaba/autos-e-pecas/carros-vans-e-utilitarios/fiat-linea-2013-1-8-essence-16v-flex-4p-manual-1027446044,2022-06-01
1001600201,RENAULT MASTER 2.3 DCI DIESEL FURGÃO L1H1 3P MANUAL,0 km  |  Câmbio: Manual  |  Diesel  |  ,R$ 174.636,Governador Valadares -  MG,"Hoje, 17:21",https://mg.olx.com.br/regiao-de-governador-valadares-e-teofilo-otoni/autos-e-pecas/carros-vans-e-utilitarios/renault-master-2-3-dci-diesel-furgao-l1h1-3p-manual-1001600201,2022-06-01
1037439078,Classic 2011,103.933 km  |  Câmbio: Manual  |  Flex  |  ,R$ 22.900,Recife -  PE,"Hoje, 17:21",https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/classic-2011-1037439078,2022-06-01
934586218,Ford ka 1.0 Ti-vct se,46.719 km  |  Câmbio: Manual  |  Flex  |  ,R$ 58.900,Santos -  SP,"Hoje, 17:21",https://sp.olx.com.br/baixada-santista-e-litoral-sul/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-1-0-ti-vct-se-934586218,2022-06-01
979103439,Fiat Palio 1.8 Mpi Adventure Weekend 16v,104.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 41.900,Santos -  SP,"Hoje, 17:21",https://sp.olx.com.br/baixada-santista-e-litoral-sul/autos-e-pecas/carros-vans-e-utilitarios/fiat-palio-1-8-mpi-adventure-weekend-16v-979103439,2022-06-01
1018883742,Gol 1.0 MSI 2020,42.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 52.500,Aracaju -  SE,"Hoje, 17:21",https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/gol-1-0-msi-2020-1018883742,2022-06-01
1027960268,A4 2.0 TFSI AMBIENTE TOP COM TETO SOLAR,37.000 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 164.990,Santo André -  SP,"Hoje, 17:21",https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/a4-2-0-tfsi-ambiente-top-com-teto-solar-1027960268,2022-06-01
1030875134,Chery Tiggo 5x 1.5 Vvt Turbo Iflex Txs,64.580 km  |  Câmbio: Automático  |  Flex  |  ,R$ 105.990,Anápolis -  GO,"Hoje, 17:21",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/chery-tiggo-5x-1-5-vvt-turbo-iflex-txs-1030875134,2022-06-01
1037511433,BMW M3 Msport 4P,50.400 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 379.990,Maceió -  AL,"Hoje, 17:21",https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/bmw-m3-msport-4p-1037511433,2022-06-01
1013914638,FORD KA 1.0 SE 2015 COMPLETO FLEX ! COM IPVA 2022 PAGO !!,95.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 40.900,São José do Rio Preto -  SP,"Hoje, 17:21",https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-1-0-se-2015-completo-flex-com-ipva-2022-pago-1013914638,2022-06-01
1016665836,Onix LT 1.0 ano 2014,64.500 km  |  Câmbio: Manual  |  Flex  |  ,R$ 42.990,Fortaleza -  CE,"Hoje, 17:21",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/onix-lt-1-0-ano-2014-1016665836,2022-06-01
1019090529,MITSUBISHI L200 SPORT 2.4 4x4 CD DIES AUT 2005,180.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 63.900,Curitiba -  PR,"Hoje, 17:21",https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/mitsubishi-l200-sport-2-4-4x4-cd-dies-aut-2005-1019090529,2022-06-01
974245665,CHEVROLET PRISMA 1.4MT LT 2015,127.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 49.900,Curitiba -  PR,"Hoje, 17:21",https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-prisma-1-4mt-lt-2015-974245665,2022-06-01
1035958574,AMAROK 2019/2019 3.0 V6 TDI DIESEL HIGHLINE EXTREME CD 4MOTION AUTOMÁTICO,47.935 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 242.900,Taubaté -  SP,"Hoje, 17:21",https://sp.olx.com.br/vale-do-paraiba-e-litoral-norte/autos-e-pecas/carros-vans-e-utilitarios/amarok-2019-2019-3-0-v6-tdi-diesel-highline-extreme-cd-4motion-automatico-1035958574,2022-06-01
1012050248,Volkswagen Gol (novo) 1.6 8V,93.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 34.900,Joinville -  SC,"Hoje, 17:21",https://sc.olx.com.br/norte-de-santa-catarina/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-gol-novo-1-6-8v-1012050248,2022-06-01
1034034079,Renault Sandero 1.6 Flex Expression 2013,123.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 32.980,Piracicaba -  SP,"Hoje, 17:21",https://sp.olx.com.br/grande-campinas/autos-e-pecas/carros-vans-e-utilitarios/renault-sandero-1-6-flex-expression-2013-1034034079,2022-06-01
904672106,Hyundai HR baú Kia bongo baú e carroceria,168.457 km  |  Câmbio: Manual  |  Diesel  |  ,R$ 73.881,Duque de Caxias -  RJ,"Hoje, 17:21",https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hr-bau-kia-bongo-bau-e-carroceria-904672106,2022-06-01
985145875,Sw4 SRX 2.8 Turbo Diesel 2021/2021,2.103 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 389.900,Goiânia -  GO,"Hoje, 17:21",https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/sw4-srx-2-8-turbo-diesel-2021-2021-985145875,2022-06-01
